date;home_team;home_score;away_score;away_team;tournament;winner;phase_final;home_team_pourcentage_victoire;home_team_but_mis;home_team_but_enc;away_team_pourcentage_victoire;away_team_but_mis;away_team_but_enc;Rang_home_team;Rang_away_team;Host
1995;Autre pays;0;3;Cuba;0;0;0;20;0.8;1.8;75;2.8;0.4;99;;1
1995;Norway;3;2;Ghana;0;2;0;45.83;1.6;0.8;48;1.2;1.1;4;27;1
1995;Cuba;9;0;Autre pays;0;2;0;75;2.8;0.4;20;0.8;1.8;;99;1
1995;Canada;1;2;Chile;0;0;0;23.08;1;1.7;38.89;1.3;1.7;70;42;1
1995;Ivory Coast;1;1;Autre pays;0;1;0;46.67;1.6;1;20;0.8;1.8;31;99;1
1995;Japan;3;0;Ecuador;0;2;0;34.78;1.5;1.8;42.86;1.1;1.1;33;76;1
1995;United States;1;2;Costa Rica;0;0;0;32.43;1.3;1.1;25;0.9;1.4;34;65;1
1995;Argentina;1;0;Peru;0;2;0;50;1.8;0.9;21.43;1.1;1;10;73;1
1995;Autre pays;0;1;Denmark;0;0;0;20;0.8;1.8;63.16;1.7;0.8;99;12;1
1995;Serbia;1;2;Russia;0;0;0;62.5;1.6;0.9;65;2.4;0.6;;13;1
1995;Sweden;1;1;Iceland;0;1;0;39.13;1.6;1.2;41.18;0.9;1.1;6;49;1
1995;Algeria;1;1;Autre pays;0;1;0;29.41;1.2;0.9;20;0.8;1.8;57;99;1
1995;England;2;1;Japan;0;2;0;40;1.3;0.7;34.78;1.5;1.8;22;33;1
1995;Autre pays;0;0;Republic of Ireland;0;1;0;20;0.8;1.8;52.94;1.4;0.9;99;15;1
1995;Portugal;3;2;Autre pays;0;2;0;53.33;2.3;0.7;20;0.8;1.8;16;99;1
1995;Angola;1;0;Autre pays;0;2;0;70;1.7;0.7;20;0.8;1.8;74;99;1
1995;Brazil;1;0;Sweden;0;2;0;82.61;2.5;0.5;39.13;1.6;1.2;1;6;1
1995;Cameroon;4;1;Autre pays;0;2;0;30.43;1.1;1.2;20;0.8;1.8;40;99;1
1995;Canada;1;3;Turkey;0;0;0;23.08;1;1.7;52.38;1.6;1;70;25;1
1995;Ecuador;4;1;Autre pays;0;2;0;42.86;1.1;1.1;20;0.8;1.8;76;99;1
1995;Autre pays;0;2;Egypt;0;0;0;20;0.8;1.8;43.33;1.4;0.8;99;20;1
1995;Ivory Coast;2;0;Morocco;0;2;0;46.67;1.6;1;37.5;1.1;0.8;31;35;1
1995;Togo;0;1;Tunisia;0;0;0;23.08;1;1.1;46.15;1.4;0.8;82;24;1
1995;South Korea;1;0;Costa Rica;0;2;0;33.33;1.2;1;25;0.9;1.4;37;65;1
1995;Brazil;3;0;Japan;0;2;0;82.61;2.5;0.5;34.78;1.5;1.8;1;33;1
1995;Autre pays;1;0;Netherlands;0;2;0;20;0.8;1.8;57.89;2.2;0.6;99;9;1
1995;Bulgaria;3;2;Germany;0;2;0;43.75;1.9;1.2;72.73;2;0.7;8;5;1
1995;Canada;0;3;Turkey;0;0;0;23.08;1;1.7;52.38;1.6;1;70;25;1
1995;Denmark;4;0;Autre pays;0;2;0;63.16;1.7;0.8;20;0.8;1.8;12;99;1
1995;Autre pays;0;2;Scotland;0;0;0;20;0.8;1.8;56.25;1.5;0.7;99;21;1
1995;Autre pays;2;1;Slovenia;0;2;0;20;0.8;1.8;44.44;1.3;1;99;85;1
1995;Autre pays;1;0;Czech Republic;0;2;0;20;0.8;1.8;61.11;2.3;1.1;99;26;1
1995;Autre pays;0;5;Belgium;0;0;0;20;0.8;1.8;42.86;1.6;1.2;99;19;1
1995;Northern Ireland;1;2;Autre pays;0;0;0;40;1.5;1.6;20;0.8;1.8;53;99;1
1995;Norway;2;0;Autre pays;0;2;0;45.83;1.6;0.8;20;0.8;1.8;4;99;1
1995;Romania;2;1;Israel;0;2;0;47.37;1.5;0.9;42.86;1.5;1.5;11;44;1
1995;Autre pays;0;7;Russia;0;0;0;20;0.8;1.8;65;2.4;0.6;99;13;1
1995;Spain;1;0;Autre pays;0;2;0;63.16;2;0.7;20;0.8;1.8;3;99;1
1995;Wales;0;1;Autre pays;0;0;0;23.08;0.9;1.9;20;0.8;1.8;52;99;1
1995;England;3;3;Sweden;0;1;0;40;1.3;0.7;39.13;1.6;1.2;22;6;1
1995;Paraguay;0;0;Bolivia;0;1;0;50;1.3;1;21.74;0.9;1.1;100;62;1
1995;Autre pays;2;1;New Zealand;0;2;0;20;0.8;1.8;12.5;1.1;2.4;99;108;1
1995;Costa Rica;1;2;Ecuador;0;0;0;25;0.9;1.4;42.86;1.1;1.1;65;76;1
1995;South Korea;2;3;Autre pays;0;0;0;33.33;1.2;1;20;0.8;1.8;37;99;1
1995;Sweden;2;2;Japan;0;1;0;39.13;1.6;1.2;34.78;1.5;1.8;6;33;1
1995;England;1;3;Brazil;0;0;0;40;1.3;0.7;82.61;2.5;0.5;22;1;1
1995;Autre pays;1;3;Slovenia;0;0;0;20;0.8;1.8;44.44;1.3;1;99;85;1
1995;Autre pays;2;1;Greece;0;2;0;20;0.8;1.8;40.91;1.6;1.3;99;28;1
1995;Honduras;0;1;Turkey;0;0;0;33.33;1.2;1.7;52.38;1.6;1;63;25;1
1995;Iceland;2;1;Hungary;0;2;0;41.18;0.9;1.1;15;1;2.2;49;54;1
1995;Republic of Ireland;1;3;Austria;0;0;0;52.94;1.4;0.9;40;2.4;1.9;15;48;1
1995;Ukraine;1;0;Croatia;0;2;0;31.25;1;1.4;60;2.1;0.7;80;51;1
1995;United States;3;2;Nigeria;0;2;0;32.43;1.3;1.1;40;1.4;1;34;18;1
1995;Ecuador;1;0;Autre pays;0;2;0;42.86;1.1;1.1;20;0.8;1.8;76;99;1
1995;Argentina;2;1;Paraguay;0;2;0;50;1.8;0.9;50;1.3;1;10;100;1
1995;Colombia;1;0;Nigeria;0;2;0;41.38;1.1;0.8;40;1.4;1;23;18;1
1995;Australia;2;1;Ghana;0;2;0;42.86;0.8;0.6;48;1.2;1.1;58;27;1
1995;United States;4;0;Mexico;0;2;0;32.43;1.3;1.1;32;1.3;1.5;34;7;1
1995;Autre pays;1;3;Bolivia;0;0;0;20;0.8;1.8;21.74;0.9;1.1;99;62;1
1995;Chile;0;1;Paraguay;0;0;0;38.89;1.3;1.7;50;1.3;1;42;100;1
1995;Switzerland;0;1;Italy;0;0;0;50;1.6;0.9;66.67;1.6;0.7;14;2;1
1995;New Zealand;1;2;Turkey;0;0;0;12.5;1.1;2.4;52.38;1.6;1;108;25;1
1995;Australia;1;0;Ghana;0;2;0;42.86;0.8;0.6;48;1.2;1.1;58;27;1
1995;Germany;2;0;Italy;0;2;0;72.73;2;0.7;66.67;1.6;0.7;5;2;1
1995;Mexico;0;0;Colombia;0;1;0;32;1.3;1.5;41.38;1.1;0.8;7;23;1
1995;Chile;0;0;Turkey;0;1;0;38.89;1.3;1.7;52.38;1.6;1;42;25;1
1995;Paraguay;3;2;New Zealand;0;2;0;50;1.3;1;12.5;1.1;2.4;100;108;1
1995;Switzerland;1;2;Germany;0;0;0;50;1.6;0.9;72.73;2;0.7;14;5;1
1995;Australia;0;1;Ghana;0;0;0;42.86;0.8;0.6;48;1.2;1.1;58;27;1
1995;Mexico;2;1;Nigeria;0;2;0;32;1.3;1.5;40;1.4;1;7;18;1
1995;Uruguay;7;0;New Zealand;0;2;0;38.89;1.6;1.1;12.5;1.1;2.4;36;108;1
1995;United States;0;0;Colombia;0;1;0;32.43;1.3;1.1;41.38;1.1;0.8;34;23;1
1995;Uruguay;2;2;New Zealand;0;1;0;38.89;1.6;1.1;12.5;1.1;2.4;36;108;1
1995;Argentina;2;0;Australia;0;2;0;50;1.8;0.9;42.86;0.8;0.6;10;58;1
1995;Paraguay;1;0;Ecuador;0;2;0;50;1.3;1;42.86;1.1;1.1;100;76;1
1995;Ivory Coast;2;0;Ghana;0;2;0;46.67;1.6;1;48;1.2;1.1;31;27;1
1995;Peru;4;1;Bolivia;0;2;0;21.43;1.1;1;21.74;0.9;1.1;73;62;1
1995;Iceland;2;0;Autre pays;0;2;0;41.18;0.9;1.1;20;0.8;1.8;49;99;1
1995;Uruguay;4;1;Autre pays;0;2;0;38.89;1.6;1.1;20;0.8;1.8;36;99;1
1995;Mexico;1;2;Paraguay;0;0;0;32;1.3;1.5;50;1.3;1;7;100;1
1995;Brazil;1;0;Ecuador;0;2;0;82.61;2.5;0.5;42.86;1.1;1.1;1;76;1
1995;Colombia;1;1;Peru;0;1;0;41.38;1.1;0.8;21.43;1.1;1;23;73;1
1995;Argentina;2;1;Bolivia;0;2;0;50;1.8;0.9;21.74;0.9;1.1;10;62;1
1995;United States;2;1;Chile;0;2;0;32.43;1.3;1.1;38.89;1.3;1.7;34;42;1
1995;Mexico;3;1;Autre pays;0;2;0;32;1.3;1.5;20;0.8;1.8;7;99;1
1995;Autre pays;0;0;Egypt;0;1;0;20;0.8;1.8;43.33;1.4;0.8;99;20;1
1995;Uruguay;1;0;Paraguay;0;2;0;38.89;1.6;1.1;50;1.3;1;36;100;1
1995;Brazil;2;0;Peru;0;2;0;82.61;2.5;0.5;21.43;1.1;1;1;73;1
1995;Colombia;1;0;Ecuador;0;2;0;41.38;1.1;0.8;42.86;1.1;1.1;23;76;1
1995;Argentina;4;0;Chile;0;2;0;50;1.8;0.9;38.89;1.3;1.7;10;42;1
1995;United States;0;1;Bolivia;0;0;0;32.43;1.3;1.1;21.74;0.9;1.1;34;62;1
1995;Paraguay;3;2;Autre pays;0;2;0;50;1.3;1;20;0.8;1.8;100;99;1
1995;Brazil;3;0;Colombia;0;2;0;82.61;2.5;0.5;41.38;1.1;0.8;1;23;1
1995;Peru;1;2;Ecuador;0;0;0;21.43;1.1;1;42.86;1.1;1.1;73;76;1
1995;Uruguay;1;1;Mexico;0;1;0;38.89;1.6;1.1;32;1.3;1.5;36;7;1
1995;Argentina;0;3;United States;0;0;0;50;1.8;0.9;32.43;1.3;1.1;10;34;1
1995;Chile;2;2;Bolivia;0;1;0;38.89;1.3;1.7;21.74;0.9;1.1;42;62;1
1995;Egypt;1;1;Algeria;0;1;0;43.33;1.4;0.8;29.41;1.2;0.9;20;57;1
1995;Autre pays;2;1;Togo;0;2;0;20;0.8;1.8;23.08;1;1.1;99;82;1
1995;Tunisia;4;0;Senegal;0;2;0;46.15;1.4;0.8;34.78;1.2;1;24;43;1
1995;Autre pays;1;3;Cameroon;0;0;0;20;0.8;1.8;30.43;1.1;1.2;99;40;1
1995;Autre pays;2;1;Angola;0;2;0;20;0.8;1.8;70;1.7;0.7;99;74;1
1995;Paraguay;1;1;Colombia;0;1;0;50;1.3;1;41.38;1.1;0.8;100;23;1
1995;Uruguay;2;1;Bolivia;0;2;0;38.89;1.6;1.1;21.74;0.9;1.1;36;62;1
1995;Brazil;2;2;Argentina;0;1;0;82.61;2.5;0.5;50;1.8;0.9;1;10;1
1995;United States;0;0;Mexico;0;1;0;32.43;1.3;1.1;32;1.3;1.5;34;7;1
1995;Jamaica;2;1;Autre pays;0;2;0;59.09;2.1;1.1;20;0.8;1.8;95;99;1
1995;Trinidad and Tobago;2;0;Cuba;0;2;0;61.11;2.6;1.2;75;2.8;0.4;81;;1
1995;Uruguay;2;0;Colombia;0;2;0;38.89;1.6;1.1;41.38;1.1;0.8;36;23;1
1995;United States;0;1;Brazil;0;0;0;32.43;1.3;1.1;82.61;2.5;0.5;34;1;1
1995;Jamaica;1;2;Cuba;0;0;0;59.09;2.1;1.1;75;2.8;0.4;95;;1
1995;Autre pays;1;2;Iraq;0;0;0;20;0.8;1.8;75;2.2;1;99;96;1
1995;Autre pays;0;5;Trinidad and Tobago;0;0;0;20;0.8;1.8;61.11;2.6;1.2;99;81;1
1995;Algeria;2;1;Tunisia;0;2;0;29.41;1.2;0.9;46.15;1.4;0.8;57;24;1
1995;Colombia;4;1;United States;0;2;0;41.38;1.1;0.8;32.43;1.3;1.1;23;34;1
1995;Norway;0;0;France;0;1;0;45.83;1.6;0.8;56.25;2;0.4;4;17;1
1995;Cuba;2;0;Autre pays;0;2;0;75;2.8;0.4;20;0.8;1.8;;99;1
1995;Jamaica;1;0;Trinidad and Tobago;0;2;0;59.09;2.1;1.1;61.11;2.6;1.2;95;81;1
1995;Autre pays;2;2;Ivory Coast;0;1;0;20;0.8;1.8;46.67;1.6;1;99;31;1
1995;Uruguay;1;1;Brazil;0;1;0;38.89;1.6;1.1;82.61;2.5;0.5;36;1;1
1995;Autre pays;2;9;Trinidad and Tobago;0;0;0;20;0.8;1.8;61.11;2.6;1.2;99;81;1
1995;Algeria;2;1;Autre pays;0;2;0;29.41;1.2;0.9;20;0.8;1.8;57;99;1
1995;Angola;4;0;Autre pays;0;2;0;70;1.7;0.7;20;0.8;1.8;74;99;1
1995;Autre pays;1;1;Ivory Coast;0;1;0;20;0.8;1.8;46.67;1.6;1;99;31;1
1995;Cameroon;1;0;Autre pays;0;2;0;30.43;1.1;1.2;20;0.8;1.8;40;99;1
1995;Autre pays;0;3;Cuba;0;0;0;20;0.8;1.8;75;2.8;0.4;99;;1
1995;Autre pays;0;2;Ghana;0;0;0;20;0.8;1.8;48;1.2;1.1;99;27;1
1995;Egypt;6;0;Autre pays;0;2;0;43.33;1.4;0.8;20;0.8;1.8;20;99;1
1995;Autre pays;0;0;Tunisia;0;1;0;20;0.8;1.8;46.15;1.4;0.8;99;24;1
1995;Senegal;3;0;Autre pays;0;2;0;34.78;1.2;1;20;0.8;1.8;43;99;1
1995;Canada;3;1;Jamaica;0;2;0;23.08;1;1.7;59.09;2.1;1.1;70;95;1
1995;Indonesia;0;0;Autre pays;0;1;0;0;0;0;20;0.8;1.8;141;99;1
1995;Canada;3;1;Trinidad and Tobago;0;2;0;23.08;1;1.7;61.11;2.6;1.2;70;81;1
1995;Jamaica;1;0;Trinidad and Tobago;0;2;0;59.09;2.1;1.1;61.11;2.6;1.2;95;81;1
1995;Japan;3;0;Costa Rica;0;2;0;34.78;1.5;1.8;25;0.9;1.4;33;65;1
1995;Japan;1;5;Brazil;0;0;0;34.78;1.5;1.8;82.61;2.5;0.5;33;1;1
1995;South Korea;0;1;Brazil;0;0;0;33.33;1.2;1;82.61;2.5;0.5;37;1;1
1995;Autre pays;0;7;Portugal;0;0;0;20;0.8;1.8;53.33;2.3;0.7;99;16;1
1995;Autre pays;0;2;Denmark;0;0;0;20;0.8;1.8;63.16;1.7;0.8;99;12;1
1995;Autre pays;0;1;Slovakia;0;0;0;20;0.8;1.8;42.11;1.4;1.5;99;39;1
1995;Autre pays;0;6;Russia;0;0;0;20;0.8;1.8;65;2.4;0.6;99;13;1
1995;France;1;1;Poland;0;1;0;56.25;2;0.4;38.89;1.4;1.2;17;29;1
1995;Hungary;0;2;Israel;0;0;0;15;1;2.2;42.86;1.5;1.5;54;44;1
1995;Iceland;0;2;Switzerland;0;0;0;41.18;0.9;1.1;50;1.6;0.9;49;14;1
1995;Autre pays;3;2;Austria;0;2;0;20;0.8;1.8;40;2.4;1.9;99;48;1
1995;Norway;1;1;Czech Republic;0;1;0;45.83;1.6;0.8;61.11;2.3;1.1;4;26;1
1995;Scotland;1;0;Greece;0;2;0;56.25;1.5;0.7;40.91;1.6;1.3;21;28;1
1995;Sweden;1;0;United States;0;2;0;39.13;1.6;1.2;32.43;1.3;1.1;6;34;1
1995;Jamaica;1;1;Autre pays;0;1;0;59.09;2.1;1.1;20;0.8;1.8;95;99;1
1995;Jamaica;3;1;Autre pays;0;2;0;59.09;2.1;1.1;20;0.8;1.8;95;99;1
1995;Belgium;1;2;Germany;0;0;0;42.86;1.6;1.2;72.73;2;0.7;19;5;1
1995;Turkey;2;1;Autre pays;0;2;0;52.38;1.6;1;20;0.8;1.8;25;99;1
1995;Croatia;7;1;Autre pays;0;2;0;60;2.1;0.7;20;0.8;1.8;51;99;1
1995;Portugal;1;1;Northern Ireland;0;1;0;53.33;2.3;0.7;40;1.5;1.6;16;53;1
1995;Autre pays;1;1;Bulgaria;0;1;0;20;0.8;1.8;43.75;1.9;1.2;99;8;1
1995;Austria;3;1;Republic of Ireland;0;2;0;40;2.4;1.9;52.94;1.4;0.9;48;15;1
1995;Belgium;1;3;Denmark;0;0;0;42.86;1.6;1.2;63.16;1.7;0.8;19;12;1
1995;Czech Republic;2;0;Norway;0;2;0;61.11;2.3;1.1;45.83;1.6;0.8;26;4;1
1995;England;0;0;Colombia;0;1;0;40;1.3;0.7;41.38;1.1;0.8;22;23;1
1995;Autre pays;2;5;Russia;0;0;0;20;0.8;1.8;65;2.4;0.6;99;13;1
1995;France;10;0;Autre pays;0;2;0;56.25;2;0.4;20;0.8;1.8;17;99;1
1995;Germany;4;1;Autre pays;0;2;0;72.73;2;0.7;20;0.8;1.8;5;99;1
1995;Italy;1;0;Slovenia;0;2;0;66.67;1.6;0.7;44.44;1.3;1;2;85;1
1995;Autre pays;1;3;Ukraine;0;0;0;20;0.8;1.8;31.25;1;1.4;99;80;1
1995;Netherlands;1;0;Autre pays;0;2;0;57.89;2.2;0.6;20;0.8;1.8;9;99;1
1995;Poland;0;0;Romania;0;1;0;38.89;1.4;1.2;47.37;1.5;0.9;29;11;1
1995;Autre pays;0;4;Greece;0;0;0;20;0.8;1.8;40.91;1.6;1.3;99;28;1
1995;Scotland;1;0;Autre pays;0;2;0;56.25;1.5;0.7;20;0.8;1.8;21;99;1
1995;Slovakia;1;0;Israel;0;2;0;42.11;1.4;1.5;42.86;1.5;1.5;39;44;1
1995;Spain;6;0;Autre pays;0;2;0;63.16;2;0.7;20;0.8;1.8;3;99;1
1995;Sweden;0;0;Switzerland;0;1;0;39.13;1.6;1.2;50;1.6;0.9;6;14;1
1995;Turkey;2;0;Hungary;0;2;0;52.38;1.6;1;15;1;2.2;25;54;1
1995;Wales;1;0;Autre pays;0;2;0;23.08;0.9;1.9;20;0.8;1.8;52;99;1
1995;Greece;0;2;Serbia;0;0;0;40.91;1.6;1.3;62.5;1.6;0.9;28;;1
1995;Israel;3;1;Uruguay;0;2;0;42.86;1.5;1.5;38.89;1.6;1.1;44;36;1
1995;Japan;1;2;Paraguay;0;0;0;34.78;1.5;1.8;50;1.3;1;33;100;1
1995;Spain;2;1;Argentina;0;2;0;63.16;2;0.7;50;1.8;0.9;3;10;1
1995;Trinidad and Tobago;1;0;Jamaica;0;2;0;61.11;2.6;1.2;59.09;2.1;1.1;81;95;1
1995;Jamaica;2;0;Costa Rica;0;2;0;59.09;2.1;1.1;25;0.9;1.4;95;65;1
1995;South Africa;3;2;Autre pays;0;2;0;38.46;1.1;0.7;20;0.8;1.8;59;99;1
1995;Autre pays;0;0;Turkey;0;1;0;20;0.8;1.8;52.38;1.6;1;99;25;1
1995;Autre pays;0;2;Belgium;0;0;0;20;0.8;1.8;42.86;1.6;1.2;99;19;1
1995;Autre pays;0;2;Czech Republic;0;0;0;20;0.8;1.8;61.11;2.3;1.1;99;26;1
1995;Bulgaria;3;0;Autre pays;0;2;0;43.75;1.9;1.2;20;0.8;1.8;8;99;1
1995;Croatia;1;1;Italy;0;1;0;60;2.1;0.7;66.67;1.6;0.7;51;2;1
1995;Germany;6;1;Autre pays;0;2;0;72.73;2;0.7;20;0.8;1.8;5;99;1
1995;United States;4;3;Saudi Arabia;0;2;0;32.43;1.3;1.1;36.67;1.2;1.4;34;30;1
1995;Argentina;0;0;Colombia;0;1;0;50;1.8;0.9;41.38;1.1;0.8;10;23;1
1995;Austria;1;1;Portugal;0;1;0;40;2.4;1.9;53.33;2.3;0.7;48;16;1
1995;Brazil;2;0;Uruguay;0;2;0;82.61;2.5;0.5;38.89;1.6;1.1;1;36;1
1995;Chile;2;0;Canada;0;2;0;38.89;1.3;1.7;23.08;1;1.7;42;70;1
1995;Denmark;1;1;Spain;0;1;0;63.16;1.7;0.8;63.16;2;0.7;12;3;1
1995;Autre pays;2;1;Bulgaria;0;2;0;20;0.8;1.8;43.75;1.9;1.2;99;8;1
1995;Iceland;0;0;Turkey;0;1;0;41.18;0.9;1.1;52.38;1.6;1;49;25;1
1995;Republic of Ireland;2;1;Autre pays;0;2;0;52.94;1.4;0.9;20;0.8;1.8;15;99;1
1995;Israel;2;0;Autre pays;0;2;0;42.86;1.5;1.5;20;0.8;1.8;44;99;1
1995;Autre pays;0;4;Northern Ireland;0;0;0;20;0.8;1.8;40;1.5;1.6;99;53;1
1995;Autre pays;0;4;Netherlands;0;0;0;20;0.8;1.8;57.89;2.2;0.6;99;9;1
1995;Mexico;2;1;Saudi Arabia;0;2;0;32;1.3;1.5;36.67;1.2;1.4;7;30;1
1995;Norway;0;0;England;0;1;0;45.83;1.6;0.8;40;1.3;0.7;4;22;1
1995;Romania;1;3;France;0;0;0;47.37;1.5;0.9;56.25;2;0.4;11;17;1
1995;Russia;2;1;Greece;0;2;0;65;2.4;0.6;40.91;1.6;1.3;13;28;1
1995;Slovakia;4;1;Poland;0;2;0;42.11;1.4;1.5;38.89;1.4;1.2;39;29;1
1995;Slovenia;3;2;Ukraine;0;2;0;44.44;1.3;1;31.25;1;1.4;85;80;1
1995;Sweden;2;0;Scotland;0;2;0;39.13;1.6;1.2;56.25;1.5;0.7;6;21;1
1995;Switzerland;3;0;Hungary;0;2;0;50;1.6;0.9;15;1;2.2;14;54;1
1995;Wales;1;2;Germany;0;0;0;23.08;0.9;1.9;72.73;2;0.7;52;5;1
1995;Jamaica;1;0;Honduras;0;2;0;59.09;2.1;1.1;33.33;1.2;1.7;95;63;1
1995;Jamaica;1;0;Trinidad and Tobago;0;2;0;59.09;2.1;1.1;61.11;2.6;1.2;95;81;1
1995;Autre pays;0;2;Algeria;0;0;0;20;0.8;1.8;29.41;1.2;0.9;99;57;1
1995;Autre pays;2;3;Nigeria;0;0;0;20;0.8;1.8;40;1.4;1;99;18;1
1995;Autre pays;2;2;Tunisia;0;1;0;20;0.8;1.8;46.15;1.4;0.8;99;24;1
1995;Autre pays;1;5;Jamaica;0;0;0;20;0.8;1.8;59.09;2.1;1.1;99;95;1
1995;Panama;2;0;Autre pays;0;2;0;50;1.8;0.8;20;0.8;1.8;142;99;1
1995;Autre pays;0;7;Trinidad and Tobago;0;0;0;20;0.8;1.8;61.11;2.6;1.2;99;81;1
1995;Japan;2;1;Saudi Arabia;0;2;0;34.78;1.5;1.8;36.67;1.2;1.4;33;30;1
1995;Bolivia;2;2;Ecuador;0;1;0;21.74;0.9;1.1;42.86;1.1;1.1;62;76;1
1995;China PR;2;1;Colombia;0;2;0;14.29;0.7;0.9;41.38;1.1;0.8;46;23;1
1995;Japan;2;1;Saudi Arabia;0;2;0;34.78;1.5;1.8;36.67;1.2;1.4;33;30;1
1995;Autre pays;0;5;Panama;0;0;0;20;0.8;1.8;50;1.8;0.8;99;142;1
1995;South Korea;1;1;Saudi Arabia;0;1;0;33.33;1.2;1;36.67;1.2;1.4;37;30;1
1995;Algeria;4;0;Autre pays;0;2;0;29.41;1.2;0.9;20;0.8;1.8;57;99;1
1995;Tunisia;2;0;Algeria;0;2;0;46.15;1.4;0.8;29.41;1.2;0.9;24;57;1
1995;Autre pays;4;2;Jamaica;0;2;0;20;0.8;1.8;59.09;2.1;1.1;99;95;1
1995;Tunisia;2;1;Autre pays;0;2;0;46.15;1.4;0.8;20;0.8;1.8;24;99;1
1995;Argentina;0;1;Brazil;0;0;0;50;1.8;0.9;82.61;2.5;0.5;10;1;1
1995;New Zealand;0;0;Australia;0;1;0;12.5;1.1;2.4;42.86;0.8;0.6;108;58;1
1995;Nigeria;1;0;Autre pays;0;2;0;40;1.4;1;20;0.8;1.8;18;99;1
1995;Hungary;1;0;Iceland;0;2;0;15;1;2.2;41.18;0.9;1.1;54;49;1
1995;Italy;3;1;Ukraine;0;2;0;66.67;1.6;0.7;31.25;1;1.4;2;80;1
1995;El Salvador;1;4;Serbia;0;0;0;50;1.4;1.9;62.5;1.6;0.9;99;;1
1995;Autre pays;1;1;Wales;0;1;0;20;0.8;1.8;23.08;0.9;1.9;99;52;1
1995;Australia;3;0;New Zealand;0;2;0;42.86;0.8;0.6;12.5;1.1;2.4;58;108;1
1995;Autre pays;0;0;Poland;0;1;0;20;0.8;1.8;38.89;1.4;1.2;99;29;1
1995;Autre pays;1;1;Belgium;0;1;0;20;0.8;1.8;42.86;1.6;1.2;99;19;1
1995;Czech Republic;3;0;Autre pays;0;2;0;61.11;2.3;1.1;20;0.8;1.8;26;99;1
1995;Denmark;3;1;Autre pays;0;2;0;63.16;1.7;0.8;20;0.8;1.8;12;99;1
1995;England;3;1;Switzerland;0;2;0;40;1.3;0.7;50;1.6;0.9;22;14;1
1995;France;2;0;Israel;0;2;0;56.25;2;0.4;42.86;1.5;1.5;17;44;1
1995;Germany;3;1;Bulgaria;0;2;0;72.73;2;0.7;43.75;1.9;1.2;5;8;1
1995;Greece;5;0;Autre pays;0;2;0;40.91;1.6;1.3;20;0.8;1.8;28;99;1
1995;Italy;4;0;Autre pays;0;2;0;66.67;1.6;0.7;20;0.8;1.8;2;99;1
1995;Morocco;2;0;Autre pays;0;2;0;37.5;1.1;0.8;20;0.8;1.8;35;99;1
1995;Netherlands;3;0;Norway;0;2;0;57.89;2.2;0.6;45.83;1.6;0.8;9;4;1
1995;Northern Ireland;5;3;Austria;0;2;0;40;1.5;1.6;40;2.4;1.9;53;48;1
1995;Portugal;3;0;Republic of Ireland;0;2;0;53.33;2.3;0.7;52.94;1.4;0.9;16;15;1
1995;Russia;3;1;Autre pays;0;2;0;65;2.4;0.6;20;0.8;1.8;13;99;1
1995;Scotland;5;0;Autre pays;0;2;0;56.25;1.5;0.7;20;0.8;1.8;21;99;1
1995;Slovakia;0;2;Romania;0;0;0;42.11;1.4;1.5;47.37;1.5;0.9;39;11;1
1995;Slovenia;1;2;Croatia;0;0;0;44.44;1.3;1;60;2.1;0.7;85;51;1
1995;Spain;3;0;Autre pays;0;2;0;63.16;2;0.7;20;0.8;1.8;3;99;1
1995;Sweden;2;2;Turkey;0;1;0;39.13;1.6;1.2;52.38;1.6;1;6;25;1
1995;Mexico;1;4;Serbia;0;0;0;32;1.3;1.5;62.5;1.6;0.9;7;;1
1995;Autre pays;2;1;Senegal;0;2;0;20;0.8;1.8;34.78;1.2;1;99;43;1
1995;Senegal;3;0;Autre pays;0;2;0;34.78;1.2;1;20;0.8;1.8;43;99;1
1995;Egypt;2;2;Autre pays;0;1;0;43.33;1.4;0.8;20;0.8;1.8;20;99;1
1995;Senegal;1;1;Autre pays;0;1;0;34.78;1.2;1;20;0.8;1.8;43;99;1
1995;South Africa;2;2;Autre pays;0;1;0;38.46;1.1;0.7;20;0.8;1.8;59;99;1
1995;South Africa;2;0;Egypt;0;2;0;38.46;1.1;0.7;43.33;1.4;0.8;59;20;1
1995;Algeria;0;0;Ivory Coast;0;1;0;29.41;1.2;0.9;46.67;1.6;1;57;31;1
1995;Egypt;3;1;Autre pays;0;2;0;43.33;1.4;0.8;20;0.8;1.8;20;99;1
1995;Autre pays;1;2;Cameroon;0;0;0;20;0.8;1.8;30.43;1.1;1.2;99;40;1
1995;Jamaica;1;1;Norway;0;1;0;59.09;2.1;1.1;45.83;1.6;0.8;95;4;1
1995;South Africa;2;0;Autre pays;0;2;0;38.46;1.1;0.7;20;0.8;1.8;59;99;1
1995;Algeria;4;0;Cameroon;0;2;0;29.41;1.2;0.9;30.43;1.1;1.2;57;40;1
1995;Autre pays;0;2;Ivory Coast;0;0;0;20;0.8;1.8;46.67;1.6;1;99;31;1
1995;El Salvador;3;0;Autre pays;0;2;0;50;1.4;1.9;20;0.8;1.8;99;99;1
1995;Honduras;2;0;Panama;0;2;0;33.33;1.2;1.7;50;1.8;0.8;63;142;1
1995;Mexico;2;2;Colombia;0;1;0;32;1.3;1.5;41.38;1.1;0.8;7;23;1
